,id,questionnaire,code,text,latent_variable,answers,participant,created,given_answer,reverse_coded,personal_goal,goal
10088,3557,big_five,leistung5,Tief in meinem Innersten gibt es eine Sehnsucht danach der Beste sein zu wollen.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher zu,0,,
10089,3556,big_five,leistung4,"Am glücklichsten bin ich dann, wenn viele Menschen mich bewundern und das toll finden, was ich mache.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher zu,0,,
10090,3555,big_five,leistung3,Für mehr Anerkennung würde ich auf vieles verzichten.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10091,3554,big_five,leistung2,Ich habe schon immer ein starkes Bedürfnis nach Anerkennung und Bewunderung verspürt.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher zu,0,,
10092,3553,big_five,leistung1,Ich habe schon immer ein starkes Bedürfnis verspürt nach meinen eigenen Maßstäben der Beste zu sein.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher zu,0,,
10093,3552,big_five,vertrag10,"Ich komme immer gut mit anderen aus, auch wenn sie nicht meiner Meinung sind.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10094,3551,big_five,vertrag9,Ich kann mich gut in andere Menschen hinein versetzen.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft zu,0,,
10095,3550,big_five,vertrag8,"Es fällt mir sehr leicht, meine Bedürfnisse für andere zurückzustellen.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher zu,0,,
10096,3549,big_five,vertrag7,Ich würde meine schlechte Laune nie an anderen auslassen.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft zu,0,,
10097,3548,big_five,vertrag6,"Wenn mir jemand hilft, erweise ich mich immer als dankbar.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft zu,0,,
10098,3547,big_five,vertrag3,"Ich helfe anderen, auch wenn man mir es nicht dankt.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft zu,0,,
10099,3546,big_five,vertrag2,Ich bin ein höflicher Mensch.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft zu,0,,
10100,3545,big_five,vertrag1,"Ich achte darauf, immer freundlich zu sein.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft zu,0,,
10101,3544,big_five,offen10,Ich habe viele Ideen und viel Fantasie.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10102,3543,big_five,offen9,"Ich lese viel über wissenschaftliche Themen, neue Entdeckungen oder historische Begebenheiten.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10103,3542,big_five,offen8,Ich interessiere mich sehr für philosophische Fragen.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10104,3541,big_five,offen7,"Ich beschäftige mich viel mit Kunst, Musik und Literatur.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10105,3540,big_five,offen6,Ich lerne immer wieder gerne neue Dinge.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft zu,0,,
10106,3539,big_five,offen5,Ich diskutiere gerne.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10107,3538,big_five,offen3,"Ich reise viel, um andere Kulturen kennenzulernen.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10108,3537,big_five,offen2,Ich bin ein neugieriger Mensch.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher zu,0,,
10109,3536,big_five,offen1,Ich will immer neue Dinge ausprobieren.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10110,3535,big_five,gewissen10,Ich mache eigentlich nie Flüchtigkeitsfehler.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft zu,0,,
10111,3534,big_five,gewissen9,"Wenn ich mich einmal entschieden habe, dann weiche ich davon auch nicht mehr ab.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher zu,0,,
10112,3533,big_five,gewissen8,"Ich achte sehr darauf, dass Regeln eingehalten werden.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft zu,0,,
10113,3532,big_five,gewissen7,Auch kleine Schlampereien stören mich.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher zu,0,,
10114,3531,big_five,gewissen6,Auch kleine Bußgelder sind mir sehr unangenehm.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft zu,0,,
10115,3530,big_five,gewissen5,Ich habe meine festen Prinzipien und halte daran auch fest.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10116,3529,big_five,gewissen4,Ich gehe immer planvoll vor.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10117,3528,big_five,gewissen3,Ich war schon als Kind sehr ordentlich.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher zu,0,,
10118,3527,big_five,gewissen2,Meine Aufgaben erledige ich immer sehr genau.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft zu,0,,
10119,3526,big_five,gewissen1,Ich bin sehr pflichtbewusst.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft zu,0,,
10120,3525,big_five,extra10,Ich bin sehr kontaktfreudig.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10121,3524,big_five,extra9,Ich bin ein gesprächiger und kommunikativer Mensch.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10122,3523,big_five,extra8,Ich bin in vielen Vereinen aktiv.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft nicht zu,0,,
10123,3522,big_five,extra7,Ich gehe gerne auf Partys.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10124,3521,big_five,extra4,Ich stehe gerne im Mittelpunkt.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10125,3520,big_five,extra3,Ich bin unternehmungslustig.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10126,3519,big_five,extra2,Ich kann schnell gute Stimmung verbreiten.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher nicht zu,0,,
10127,3518,big_five,extra1,Ich bin gerne mit anderen Menschen zusammen.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher zu,0,,
10128,3517,big_five,neuro10,Ich bin mir in meinen Entscheidungen oft unsicher.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:30,trifft eher zu,0,,
10129,3516,big_five,neuro9,Oft werde ich von meinen Gefühlen hin-und her gerissen.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:29,trifft eher nicht zu,0,,
10130,3515,big_five,neuro8,Ich bin oft nervös.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:29,trifft eher zu,0,,
10131,3514,big_five,neuro7,Ich bin oft ohne Grund traurig.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:29,trifft nicht zu,0,,
10132,3513,big_five,neuro6,Oft überwältigen mich meine Gefühle.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:29,trifft eher nicht zu,0,,
10133,3512,big_five,neuro5,Ich grübele viel über meine Zukunft nach.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:29,trifft eher nicht zu,0,,
10134,3511,big_five,neuro4,Ich mache mir oft unnütze Sorgen.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:29,trifft eher nicht zu,0,,
10135,3510,big_five,neuro3,Ich verspüre oft eine große innere Unruhe.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:29,trifft nicht zu,0,,
10136,3509,big_five,neuro2,Ich fühle mich oft unsicher.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:29,trifft eher nicht zu,0,,
10137,3508,big_five,neuro1,Ich bin ein ängstlicher Typ.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",178,2021-07-07 17:20:29,trifft eher nicht zu,0,,
10191,3454,sus,sus_10,"10. Ich musste eine Menge lernen, bevor ich anfangen konnte das System zu verwenden.",,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:29:19,trifft nicht zu,0,,
10192,3453,sus,sus_9,9. Ich fühlte mich bei der Benutzung des Systems sehr sicher.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:29:18,trifft zu,0,,
10193,3452,sus,sus_8,8. Ich empfand das System als sehr umständlich zu nutzen.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:29:18,trifft nicht zu,0,,
10194,3451,sus,sus_7,"7. Ich kann mir vorstellen, dass die meisten Menschen den Umgang mit dem System sehr schnell lernen.",,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:29:18,trifft zu,0,,
10195,3450,sus,sus_6,"6. Ich denke, das System enthielt zu viele Inkonsistenzen.",,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:29:18,trifft nicht zu,0,,
10196,3449,sus,sus_5,"5. Ich fand, die verschiedenen Funktionen waren in dem System gut integriert.",,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:29:18,trifft zu,0,,
10197,3448,sus,sus_4,"4. Ich glaube, ich würde die Hilfe einer technisch versierten Person benötigen, um das System benutzen zu können.",,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:29:18,trifft nicht zu,0,,
10198,3447,sus,sus_3,3. Ich empfand das System als einfach zu benutzen.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:29:18,trifft zu,0,,
10199,3446,sus,sus_2,2. Ich empfand das System als unnötig komplex.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:29:18,trifft nicht zu,0,,
10200,3445,sus,sus_1,"1. Ich denke, dass ich das System gerne benutzen würde.",,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:29:18,trifft zu,0,,
10201,3444,complexity_assessment_4,complexity_assessment_4_4,Die Visualisierung erscheint mir intuitiv.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:16:01,trifft eher zu,0,,
10202,3443,complexity_assessment_4,complexity_assessment_4_3,Die Visualisierung ist überfordernd.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:16:01,trifft eher nicht zu,0,,
10203,3442,complexity_assessment_4,complexity_assessment_4_2,"Die Visualisierung hat eine logische Struktur, der leicht zu folgen ist.",,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:16:01,trifft eher zu,0,,
10204,3441,complexity_assessment_4,complexity_assessment_4_1,Die Visualisierung kann als komplex beschrieben werden.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:16:01,trifft eher nicht zu,0,,
10205,3440,complexity_assessment_3,complexity_assessment_3_4,Die Visualisierung erscheint mir intuitiv.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:15:38,trifft eher zu,0,,
10206,3439,complexity_assessment_3,complexity_assessment_3_3,Die Visualisierung ist überfordernd.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:15:38,trifft nicht zu,0,,
10207,3438,complexity_assessment_3,complexity_assessment_3_2,"Die Visualisierung hat eine logische Struktur, der leicht zu folgen ist.",,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:15:38,trifft zu,0,,
10208,3437,complexity_assessment_3,complexity_assessment_3_1,Die Visualisierung kann als komplex beschrieben werden.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:15:38,trifft eher nicht zu,0,,
10209,3436,complexity_assessment_2,complexity_assessment_2_4,Die Visualisierung erscheint mir intuitiv.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:15:16,trifft nicht zu,0,,
10210,3435,complexity_assessment_2,complexity_assessment_2_3,Die Visualisierung ist überfordernd.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:15:16,trifft zu,0,,
10211,3434,complexity_assessment_2,complexity_assessment_2_2,"Die Visualisierung hat eine logische Struktur, der leicht zu folgen ist.",,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:15:16,trifft nicht zu,0,,
10212,3433,complexity_assessment_2,complexity_assessment_2_1,Die Visualisierung kann als komplex beschrieben werden.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:15:16,trifft zu,0,,
10213,3432,complexity_assessment_1,complexity_assessment_1_4,Die Visualisierung erscheint mir intuitiv.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:14:57,trifft eher nicht zu,0,,
10214,3431,complexity_assessment_1,complexity_assessment_1_3,Die Visualisierung ist überfordernd.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:14:57,trifft eher nicht zu,0,,
10215,3430,complexity_assessment_1,complexity_assessment_1_2,"Die Visualisierung hat eine logische Struktur, der leicht zu folgen ist.",,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:14:57,teils - teils,0,,
10216,3429,complexity_assessment_1,complexity_assessment_1_1,Die Visualisierung kann als komplex beschrieben werden.,,"trifft nicht zu,trifft eher nicht zu,teils - teils,trifft eher zu,trifft zu",172,2021-07-07 07:14:57,trifft eher zu,0,,
10217,3428,big_five,ehrlich4,Ich habe schon mal über andere gelästert oder schlecht über sie gedacht.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft zu,0,,
10218,3427,big_five,ehrlich3,"Ich habe schon mal Dinge weitererzählt, die ich besser für mich behalten hätte.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft zu,0,,
10219,3426,big_five,ehrlich2,"Im privaten Bereich habe ich schon mal Dinge gemacht, die besser nicht an die Öffentlichkeit kommen sollten.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft nicht zu,0,,
10220,3425,big_five,ehrlich1,Ich habe schon mal etwas unterschlagen oder nicht gleich zurückgegeben.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft nicht zu,0,,
10221,3424,big_five,sicher6,"Am glücklichsten bin ich dann, wenn ich mich geborgen fühle.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft eher nicht zu,0,,
10222,3423,big_five,sicher5,Ich träume oft von einem ruhigen Leben ohne böse Überraschungen.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft eher nicht zu,0,,
10223,3422,big_five,sicher4,Tief in meinem Innersten gibt es eine Sehnsucht nach Ruhe und Geborgenheit.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft eher nicht zu,0,,
10224,3421,big_five,sicher3,Für ein sicheres Leben ohne böse Überraschungen würde ich auf vieles verzichten.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft eher nicht zu,0,,
10225,3420,big_five,sicher2,"Wenn ich die Wahl hätte, würde ich ein Leben in Sicherheit und Frieden wählen.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft eher zu,0,,
10226,3419,big_five,sicher1,Ich habe schon immer ein starkes Bedürfnis nach Sicherheit und Ruhe verspürt.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft eher nicht zu,0,,
10227,3418,big_five,macht5,"Am glücklichsten bin ich dann, wenn ich Verantwortung übernehmen kann und wichtige Entscheidungen treffen darf.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft eher nicht zu,0,,
10228,3417,big_five,macht4,Für mehr Einfluss würde ich auf vieles verzichten.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft nicht zu,0,,
10229,3416,big_five,macht3,Tief in meinem Innersten gibt es eine Sehnsucht nach Einfluss und Macht.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft nicht zu,0,,
10230,3415,big_five,macht2,"Wenn ich die Wahl hätte, würde ich in meinem Leben gerne weltbewegende Entscheidungen treffen.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft nicht zu,0,,
10231,3414,big_five,macht1,"Ich träume oft davon, wichtige Entscheidungen für Politiker oder andere mächtige Menschen zu treffen.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft nicht zu,0,,
10232,3413,big_five,leistung6,"Ich träume oft davon, berühmt zu sein.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft nicht zu,0,,
10233,3412,big_five,leistung5,Tief in meinem Innersten gibt es eine Sehnsucht danach der Beste sein zu wollen.,,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft nicht zu,0,,
10234,3411,big_five,leistung4,"Am glücklichsten bin ich dann, wenn viele Menschen mich bewundern und das toll finden, was ich mache.",,"trifft nicht zu,trifft eher nicht zu,trifft eher zu,trifft zu",172,2021-07-07 07:14:17,trifft nicht zu,0,,
